Open Time,Side,Price,Take Profit,Stop Loss,Size,Return,Return Perc,Outcome,Close Price,Close Time,Balance
2019-02-09 00:00:00,Short,3665.18,3445.6465857812827,3884.713414218717,346.96564003390733,-13.338008819942605,-0.03844187228060722,-,3806.076381445436,2019-02-18 00:00:00,1025.1481047998884
2019-04-02 00:00:00,Long,4857.29,5802.816725335124,3911.7632746648756,105.32630129938589,20.502962095997756,0.19466136988632013,+,5802.816725335124,2019-05-03 00:00:00,1045.4614795535472
2019-05-04 00:00:00,Long,5829.45,6412.611642712757,5246.288357287242,209.01461878161697,20.909229591070943,0.10003716349102529,+,6412.611642712757,2019-05-10 00:00:00,1065.9944828308112
2019-05-11 00:00:00,Long,7076.22,8234.988485258087,5917.451514741912,130.19359044126875,21.31988965661621,0.1637552938232682,+,8234.988485258087,2019-05-14 00:00:00,1087.080024024633
2019-05-15 00:00:00,Long,8169.87,9167.00025519201,7172.73974480799,178.1372579887855,-21.74160048049266,-0.12204970889279876,-,7172.73974480799,2019-05-17 00:00:00,1065.0177764797606
2019-05-18 00:00:00,Long,7257.45,8115.639208694186,6399.260791305814,180.13074934078696,21.300355529595212,0.11824941387046224,+,8115.639208694186,2019-05-19 00:00:00,1085.9938966605425
2019-05-20 00:00:00,Long,7938.15,9165.9099554557,6710.390044544299,140.43107388326825,-2.776689274540842,-0.019772612982002356,-,7781.192032256918,2019-06-04 00:00:00,1082.964431453012
2019-06-05 00:00:00,Long,7776.5,8794.070266453387,6758.929733546613,165.5251372575385,21.65928862906024,0.13085195993742524,+,8794.070266453387,2019-06-15 00:00:00,1104.3257748350086
2019-06-16 00:00:00,Long,8953.33,9896.777305180682,8009.882694819318,209.60138494878566,22.086515496700173,0.10537390056891478,+,9896.777305180682,2019-06-21 00:00:00,1126.035007838801
2019-06-22 00:00:00,Long,10729.5,12395.849706840616,9063.150293159384,145.00908863258223,22.52070015677602,0.1553054389151979,+,12395.849706840616,2019-06-26 00:00:00,1148.2946916360384
2019-06-27 00:00:00,Long,11329.99,13550.214764662738,9109.765235337261,117.19684943939176,-14.083352406532335,-0.12016835327826392,-,9968.483759040802,2019-07-02 00:00:00,1134.000384900515
2019-07-03 00:00:00,Long,11940.0,14703.980827963234,9176.019172036766,97.97437419773776,-11.508679997172978,-0.11746622615772435,-,10537.453259676771,2019-07-14 00:00:00,1122.3153510297861
2019-08-05 00:00:00,Long,11828.8,13878.61247046458,9778.987529535418,129.53032548633354,-13.933154602487948,-0.10756673813776531,-,10556.414567916001,2019-08-14 00:00:00,1108.1490418414228
2019-08-15 00:00:00,Long,10293.93,11793.121721545915,8794.738278454086,152.17811707924804,-11.64580059041482,-0.07652743255030664,-,9506.161966247422,2019-08-29 00:00:00,1096.2293206402653
2019-09-24 00:00:00,Short,8493.14,6360.338519942978,10625.941480057021,87.3070389284777,4.10341475127721,0.046999815841180285,+,8093.9639840866375,2019-10-25 00:00:00,1100.175582721471
2019-10-26 00:00:00,Long,9230.0,10891.39933321756,7568.6006667824395,122.24178047373067,-9.666828438191478,-0.07907957819927898,-,8500.095493220655,2019-11-15 00:00:00,1090.2887190784268
2019-11-21 00:00:00,Short,7627.74,6499.165858185006,8756.314141814993,147.37957509266744,21.805774381568536,0.14795655617718928,+,6499.165858185006,2019-12-18 00:00:00,1111.8292102248283
2019-12-19 00:00:00,Short,7150.3,6302.333909660317,7998.266090339684,187.5054319374013,-13.470848008183317,-0.07184244141087369,-,7663.99500882017,2020-01-06 00:00:00,1098.0208524391576
2020-01-10 00:00:00,Long,8197.02,9282.585967638483,7111.454032361518,165.8213163671725,1.0562831365973697,0.006370008149365296,+,8249.23508420051,2020-01-24 00:00:00,1098.778657206294
2020-01-25 00:00:00,Long,8340.58,8980.123427673476,7701.036572326523,286.5935570961928,21.975573144125846,0.07667853166967716,+,8980.123427673476,2020-01-27 00:00:00,1120.2383619476466
2020-01-28 00:00:00,Long,9374.21,10481.157573468887,8267.262426531111,189.73526672170627,22.40476723895293,0.11808435841195021,+,10481.157573468887,2020-02-13 00:00:00,1142.3016057065004
2020-02-14 00:00:00,Long,10344.36,11163.2464196505,9525.4735803495,288.596287701274,-22.846032114130008,-0.07916259871567695,-,9525.4735803495,2020-02-17 00:00:00,1118.9361002745081
2020-02-18 00:00:00,Long,10164.71,11427.449010142593,8901.970989857406,180.14270370148677,-20.833806631022746,-0.11565168171088573,-,8989.144194396542,2020-02-26 00:00:00,1097.7780367768228
2020-02-29 00:00:00,Short,8523.61,7553.000081075246,9494.219918924755,192.80725798510392,21.955560735536455,0.11387310293698964,+,7553.000081075246,2020-03-12 00:00:00,1119.3865444479861
2020-03-13 00:00:00,Short,5578.6,3925.2801740662653,7231.919825933735,75.54025154607709,-14.598523986263888,-0.19325490301497428,-,6656.691801959336,2020-03-20 00:00:00,1104.6520480089393
2020-03-21 00:00:00,Short,6186.98,4598.235516548373,7775.724483451626,86.03598878457966,-16.488823832715337,-0.19165030896548085,-,7372.71662856325,2020-04-07 00:00:00,1088.0083593964118
2020-04-08 00:00:00,Short,7361.28,6399.664284976652,8322.895715023347,166.57660748947222,-6.0060897167413385,-0.03605602135414439,-,7626.698468873836,2020-04-23 00:00:00,1081.7024317861894
2020-04-29 00:00:00,Long,8778.57,10556.257462799897,7000.882537200103,106.8331831698829,1.4047754731593147,0.01314924288014037,+,8894.001549070314,2020-05-10 00:00:00,1082.914907529643
2020-05-11 00:00:00,Long,8561.52,9895.569819129927,7227.470180870073,138.99627294518928,21.658298150592845,0.15581927264433496,+,9895.569819129927,2020-05-14 00:00:00,1104.3230123889346
2020-05-15 00:00:00,Long,9316.42,10474.322121984846,8158.517878015154,177.70650564910466,-6.5086081112365415,-0.03662560404000231,-,8975.200490009642,2020-06-15 00:00:00,1097.4945325675296
2020-06-16 00:00:00,Long,9525.59,10376.85732583828,8674.32267416172,245.61692025910062,-13.878357995803912,-0.056504079528249394,-,8987.355305086503,2020-06-27 00:00:00,1083.1740641152592
2020-06-28 00:00:00,Long,9116.35,9862.450050218134,8370.249949781866,264.6989201115896,21.663481282305185,0.08184197076879828,+,9862.450050218134,2020-07-26 00:00:00,1104.3610873413634
2020-07-27 00:00:00,Long,11029.96,12678.073538180473,9381.846461819525,147.81819743292317,-6.167430774499288,-0.04172308201294323,-,10569.756074320516,2020-08-02 00:00:00,1097.9275838114847
2020-08-03 00:00:00,Long,11219.81,12310.464078774656,10129.155921225343,225.89268446992367,21.958551676229696,0.0972078920030425,+,12310.464078774656,2020-08-17 00:00:00,1119.4795286556687
2020-08-18 00:00:00,Long,11945.01,12872.5239601332,11017.4960398668,288.3448603332478,-22.389590573113374,-0.07764865497251149,-,11017.4960398668,2020-09-03 00:00:00,1096.5709173339555
2020-10-12 00:00:00,Long,11528.25,12441.738717751534,10614.761282248466,276.7750368909019,21.93141834667911,0.07923914885186684,+,12441.738717751534,2020-10-21 00:00:00,1118.004140614231
2020-10-22 00:00:00,Long,12968.52,13928.107266835543,12008.932733164458,302.1894841404421,22.360082812284617,0.0739935834494254,+,13928.107266835543,2020-10-31 00:00:00,1139.8202823550628
2020-11-01 00:00:00,Long,13761.5,14741.88689862549,12781.11310137451,319.9887072669084,22.796405647101253,0.07124128173712817,+,14741.88689862549,2020-11-05 00:00:00,1162.0407083290836
2020-11-06 00:00:00,Long,15579.92,17054.540594161575,14105.299405838427,245.5479239092568,23.2408141665817,0.09464879114665385,+,17054.540594161575,2020-11-17 00:00:00,1184.8395362326287
2020-11-18 00:00:00,Long,17776.12,19666.309809138525,15885.930190861474,222.85433637391927,-9.405620160997755,-0.042205237349370685,-,17025.874636249104,2020-11-26 00:00:00,1175.0327782661577
2020-11-27 00:00:00,Long,17139.52,19543.537711601537,14735.502288398464,167.54866410972997,23.500655565323154,0.14026167078200186,+,19543.537711601537,2020-11-30 00:00:00,1198.2318462360834
2020-12-01 00:00:00,Long,18764.96,21399.894824657735,16130.025175342265,170.66663247176845,23.964636924721688,0.14041782261500882,+,21399.894824657735,2020-12-16 00:00:00,1221.8892832223557
2020-12-17 00:00:00,Long,22797.16,26182.538908140963,19411.781091859037,164.56418172228706,24.43778566444712,0.14850002843077661,+,26182.538908140963,2020-12-26 00:00:00,1246.0308533597026
2020-12-27 00:00:00,Long,26281.66,29256.21623374632,23307.10376625368,220.18584732731873,24.920617067194055,0.11317992218704297,+,29256.21623374632,2020-12-31 00:00:00,1270.5551359017077
2021-01-01 00:00:00,Long,29331.69,32423.24206051119,26240.137939488806,241.09268512861158,25.411102718034154,0.10539972502474942,+,32423.24206051119,2021-01-02 00:00:00,1295.5322717865101
2021-01-03 00:00:00,Long,33000.05,36925.78633278771,29074.31366721229,217.80693414633507,-25.910645435730203,-0.11896152680943554,-,29074.31366721229,2021-01-04 00:00:00,1269.2295738693165
2021-01-05 00:00:00,Long,33949.53,41648.148266536344,26250.911733463654,111.94150951025117,25.38459147738633,0.2267665639711756,+,41648.148266536344,2021-01-08 00:00:00,1294.4126706295842
2021-01-09 00:00:00,Long,40088.22,45887.519373426294,34288.92062657371,178.95506532655062,-25.888253412591688,-0.14466342914268313,-,34288.92062657371,2021-01-11 00:00:00,1268.2022980994047
2021-01-12 00:00:00,Long,34051.24,41154.49655846121,26947.98344153879,121.58890915940496,-11.402930874458821,-0.09378265627426101,-,30857.82426336763,2021-01-21 00:00:00,1256.580507188459
2021-02-08 00:00:00,Long,46374.87,60489.33476667429,32260.40523332571,82.57310302405403,5.964994963637666,0.07223895851291948,+,49724.94230997204,2021-02-22 00:00:00,1262.3968705666534
2021-02-23 00:00:00,Long,48891.0,60092.577554156764,37689.422445843236,110.19848784775998,25.24793741133307,0.22911328371595516,+,60092.577554156764,2021-03-13 00:00:00,1287.4464506998606
2021-03-14 00:00:00,Long,58968.31,65495.053145802915,52441.56685419708,232.63836102417855,-25.748929013997213,-0.11068221466416313,-,52441.56685419708,2021-03-24 00:00:00,1261.27877263602
2021-03-25 00:00:00,Long,51293.78,58609.159111170215,43978.40088882978,176.8760166741731,25.2255754527204,0.14261727467092922,+,58609.159111170215,2021-03-30 00:00:00,1286.185971258727
2021-03-31 00:00:00,Long,58740.55,66604.26169513214,50876.838304867866,192.15168175809453,-4.8564721113042815,-0.02527415876285818,-,57255.932013482394,2021-04-18 00:00:00,1280.9836261202581
2021-04-19 00:00:00,Long,55633.14,62715.328289877376,48550.95171012262,201.2517557928127,-25.619672522405164,-0.12730160997343268,-,48550.95171012262,2021-04-23 00:00:00,1255.0017004374258
2021-05-19 00:00:00,Short,36690.09,21728.81667699355,51651.363323006444,61.5537519368696,-6.26293476061833,-0.10174740878576637,-,40423.211585616555,2021-06-14 00:00:00,1248.6279689233213
2021-06-15 00:00:00,Short,40144.04,33143.602534778314,47144.47746522169,143.205253610502,24.97255937846643,0.17438298350693368,+,33143.602534778314,2021-06-21 00:00:00,1273.342758845289
2021-06-22 00:00:00,Short,32509.56,26103.02194674519,38916.09805325481,129.229897567581,-6.854567733055168,-0.053041655701000306,-,34233.92088851101,2021-07-24 00:00:00,1266.2555772966123
2021-07-27 00:00:00,Long,39457.87,46167.86030419188,32747.879695808126,148.9234579803528,25.32511154593226,0.170054549426816,+,46167.86030419188,2021-08-09 00:00:00,1291.3126266181798
2021-08-10 00:00:00,Long,45584.99,50762.753322176,40407.226677823994,227.3741363153892,25.826252532363597,0.11358482961553802,+,50762.753322176,2021-09-03 00:00:00,1316.7296057051758
2021-09-04 00:00:00,Long,49915.64,54096.38592748828,45734.89407251172,314.41949410787663,-16.231173782041118,-0.05162266998773377,-,47338.861389053476,2021-09-07 00:00:00,1299.9324768337403
2021-09-08 00:00:00,Long,46048.31,52306.84120535695,39789.77879464305,191.28991039006522,-12.494603539088581,-0.06531762973598788,-,43040.54353745201,2021-09-20 00:00:00,1287.0935514559496
2021-09-21 00:00:00,Short,40734.38,33432.50206879812,48036.25793120187,143.60403806949563,-21.736166821743634,-0.15136180788471038,-,46900.009399862785,2021-10-01 00:00:00,1265.0988973656808
2021-10-05 00:00:00,Long,51471.99,58342.19579737719,44601.7842026228,189.56392199801877,25.301977947313617,0.13347464897660252,+,58342.19579737719,2021-10-14 00:00:00,1290.059660253398
2021-10-15 00:00:00,Long,61672.42,71587.06672995872,51757.77327004127,160.49205455157158,-8.478626914452573,-0.05282895117856504,-,58414.33073475604,2021-10-27 00:00:00,1281.2921476407525
2021-10-28 00:00:00,Long,60575.89,68745.12383432832,52406.65616567168,190.01882861327493,25.625842952815052,0.13485949334509686,+,68745.12383432832,2021-11-10 00:00:00,1306.5759567020636
2021-11-11 00:00:00,Long,64774.26,70507.53919941117,59040.98080058883,295.2324063961871,-26.131519134041273,-0.08851168966517206,-,59040.98080058883,2021-11-16 00:00:00,1279.9130192365092
2021-11-17 00:00:00,Long,60344.87,67348.30445575035,53341.43554424966,220.56659556146195,-24.817548975301722,-0.11251725997822817,-,53555.03057385762,2021-11-26 00:00:00,1254.698450389197
2021-12-04 00:00:00,Short,49152.47,38133.07291146505,60171.86708853495,111.93267189902285,25.09396900778394,0.2241880639677914,+,38133.07291146505,2022-01-21 00:00:00,1279.5909405875627
2022-01-22 00:00:00,Short,35071.42,29369.604873995522,40773.235126004474,157.41328090722888,-23.85465795666107,-0.15154158416099436,-,40386.19854557558,2022-02-04 00:00:00,1255.4529387252687
2022-02-05 00:00:00,Short,41382.59,37171.609985123396,45593.5700148766,246.75440892153165,-25.109058774505375,-0.10175728524668469,-,45593.5700148766,2022-02-10 00:00:00,1229.8997220147046
2022-02-21 00:00:00,Short,37008.16,31049.37589339786,42966.944106602146,152.77051452777113,-20.218400268077453,-0.13234491178205782,-,41906.001670416284,2022-02-28 00:00:00,1209.4063348204772
2022-03-27 00:00:00,Long,46827.76,52480.84143175573,41174.67856824427,200.3643155441462,-12.783356690641874,-0.06380056576404355,-,43840.122418537154,2022-04-06 00:00:00,1196.262322361856
