Open Time,Side,Price,Take Profit,Stop Loss,Size,Return,Return Perc,Outcome,Close Price,Close Time,Balance
2020-06-16 00:00:00,Long,9525.59,10294.649405151424,8756.530594848577,279.047268399008,-13.735048171015753,-0.049221224238526116,-,9056.728798605738,2020-06-25 00:00:00,1112.2226878262961
2020-06-26 00:00:00,Long,9162.21,9798.154792078421,8526.265207921577,320.48121030519656,22.244453756525925,0.06940954115638284,+,9798.154792078421,2020-07-26 00:00:00,1133.8902754042726
2020-07-27 00:00:00,Long,11029.96,12615.089592512182,9444.830407487816,157.80115949102736,-5.489506502497188,-0.03478749155077865,-,10646.255359694573,2020-08-02 00:00:00,1128.1167268146917
2020-08-03 00:00:00,Long,11219.81,12215.541245977638,10224.078754022361,254.2303534977548,22.562334536293832,0.0887476032105391,+,12215.541245977638,2020-08-17 00:00:00,1150.2214467146894
2020-08-18 00:00:00,Long,11945.01,12778.35525894106,11111.664741058941,329.7410415625391,-23.00442893429379,-0.0697651369853235,-,11111.664741058941,2020-09-03 00:00:00,1126.623483905583
2020-10-12 00:00:00,Long,11528.25,12376.181221545472,10680.318778454528,306.34553483387754,22.53246967811166,0.073552466466764,+,12376.181221545472,2020-10-21 00:00:00,1148.6045316209938
2020-10-22 00:00:00,Long,12968.52,13849.384058972537,12087.655941027464,338.20657543440336,22.972090632419878,0.06792325253556585,+,13849.384058972537,2020-10-28 00:00:00,1170.9678504176318
2020-10-29 00:00:00,Long,13455.7,14707.715703430486,12203.684296569516,251.69320259631002,23.419357008352637,0.09304723674208586,+,14707.715703430486,2020-11-05 00:00:00,1193.934159661311
2020-11-06 00:00:00,Long,15579.92,16929.752288966094,14230.087711033906,275.61051613364833,23.878683193226223,0.08663923107218098,+,16929.752288966094,2020-11-17 00:00:00,1217.3167439254967
2020-11-18 00:00:00,Long,17776.12,19510.01336100458,16042.226638995418,249.60206901642013,-8.098913034077414,-0.03244729927917635,-,17199.332914337447,2020-11-26 00:00:00,1208.7685471671896
2020-11-27 00:00:00,Long,17139.52,19343.23445141312,14935.80554858688,188.0253830187289,24.175370943343772,0.12857503894001218,+,19343.23445141312,2020-11-30 00:00:00,1232.6054724210996
2020-12-01 00:00:00,Long,18764.96,21179.766021756823,16350.153978243176,191.5664627085501,24.652109448421992,0.12868697944236618,+,21179.766021756823,2020-12-16 00:00:00,1256.9127622366461
2020-12-17 00:00:00,Long,22797.16,25968.63080130085,19625.68919869915,180.69875551115075,25.138255244732925,0.1391169251477311,+,25968.63080130085,2020-12-26 00:00:00,1281.7257597214589
2020-12-27 00:00:00,Long,26281.66,28974.699029776162,23588.620970223838,250.17001430566677,25.634515194429177,0.10246837641823851,+,28974.699029776162,2020-12-30 00:00:00,1306.9099688901379
2020-12-31 00:00:00,Long,28923.63,32150.460306368106,25696.799693631896,234.28923615159394,26.138199377802756,0.11156380808246077,+,32150.460306368106,2021-01-02 00:00:00,1332.6264476428678
2021-01-03 00:00:00,Long,33000.05,36585.9420583421,29414.1579416579,245.27642599408966,-26.652528952857356,-0.10866323106607723,-,29414.1579416579,2021-01-04 00:00:00,1305.532421123221
2021-01-05 00:00:00,Long,33949.53,41218.843764590885,26680.21623540911,121.94331826145857,26.110648422464408,0.21412119003093377,+,41218.843764590885,2021-01-08 00:00:00,1331.4235715728148
2021-01-09 00:00:00,Long,40088.22,45366.21591772909,34810.224082270914,202.2525287339049,-26.628471431456298,-0.13165952286554722,-,34810.224082270914,2021-01-11 00:00:00,1304.4310455896375
2021-01-12 00:00:00,Long,34051.24,40497.671080995184,27604.808919004812,137.80491573941288,-10.141571591886228,-0.07359368522864448,-,31545.28376179497,2021-01-21 00:00:00,1294.0414251494203
2021-02-08 00:00:00,Long,46374.87,59815.395382359675,32934.34461764033,89.29859683116544,7.754036761143957,0.0868326831137595,+,50401.724391151794,2021-02-22 00:00:00,1301.634724436268
2021-02-23 00:00:00,Long,48891.0,59245.14960660891,38536.85039339109,122.92312885221244,26.03269448872536,0.21178027871405594,+,59245.14960660891,2021-03-13 00:00:00,1327.4461572930595
2021-03-14 00:00:00,Long,58968.31,64727.381011002566,53209.23898899743,271.8398726531382,-26.548923145861192,-0.09766383013185503,-,53209.23898899743,2021-03-23 00:00:00,1300.4079223764227
2021-03-24 00:00:00,Long,52303.65,58705.52485676808,45901.77514323192,212.48800500152478,26.008158447528455,0.12239824289066023,+,58705.52485676808,2021-03-30 00:00:00,1326.0336024149485
2021-03-31 00:00:00,Long,58740.55,65911.06620158718,51570.03379841283,217.25616659814315,-3.417996314602681,-0.015732562937672185,-,57816.41060013152,2021-04-18 00:00:00,1322.224545000469
2021-04-19 00:00:00,Long,55633.14,62048.1955498918,49218.084450108196,229.3339555717115,-26.444490900009384,-0.11530996722262672,-,49218.084450108196,2021-04-23 00:00:00,1295.3672529804305
2021-05-19 00:00:00,Short,36690.09,22677.812362053133,50702.36763794686,67.83642505940045,-5.519809577952737,-0.08136940549445755,-,39675.54081083814,2021-06-14 00:00:00,1289.725337837371
2021-06-15 00:00:00,Short,40144.04,33827.65870715734,46460.421292842664,163.93812580575195,25.79450675674742,0.15734294039271243,+,33827.65870715734,2021-06-20 00:00:00,1315.2247559676682
2021-06-21 00:00:00,Short,31608.93,22648.65003989361,40569.20996010639,92.79363464253967,-6.61099850936642,-0.07124409486527128,-,33860.87960750972,2021-07-24 00:00:00,1308.4467289159452
2021-07-27 00:00:00,Long,39457.87,45740.19909193402,33175.54090806599,164.36108384636302,-7.128688577522758,-0.04337211954738823,-,37746.4985452747,2021-08-03 00:00:00,1301.022190387499
2021-08-04 00:00:00,Long,39723.18,45271.07947140279,34175.28052859721,186.30740848550167,26.02044380774998,0.13966403171656416,+,45271.07947140279,2021-08-08 00:00:00,1326.707280859975
2021-08-09 00:00:00,Long,46253.4,53458.34401654734,39048.455983452666,170.34059502362442,5.570465825059355,0.03270192771304333,+,47765.97534328248,2021-09-07 00:00:00,1331.971133613992
2021-09-08 00:00:00,Long,46048.31,51763.04812237378,40333.571877626215,214.65557426533917,-11.829865235684114,-0.05511091559663402,-,43510.54547422236,2021-09-20 00:00:00,1319.7548883446302
2021-09-21 00:00:00,Short,40734.38,33949.82653129246,47518.93346870753,158.47585954372016,-22.014491459551813,-0.1389138479698763,-,46392.94947046717,2021-10-01 00:00:00,1297.4551403378996
2021-10-05 00:00:00,Long,51471.99,57822.123350626935,45121.85664937306,210.33447432195308,25.949102806757992,0.12337065947182024,+,57822.123350626935,2021-10-11 00:00:00,1323.025641090878
2021-10-12 00:00:00,Long,55996.93,62283.10530563339,49710.75469436661,235.70890282356268,26.46051282181756,0.11225928467209526,+,62283.10530563339,2021-10-15 00:00:00,1349.061877887613
2021-10-16 00:00:00,Long,60875.57,66012.10185857964,55739.038141420366,319.76794087046983,26.9812375577523,0.08437755668784114,+,66012.10185857964,2021-10-20 00:00:00,1375.4675331517985
2021-10-21 00:00:00,Long,62193.15,67035.00536438056,57351.294635619444,353.35486986560966,27.50935066303597,0.07785190755542301,+,67035.00536438056,2021-11-08 00:00:00,1402.3408450490765
2021-11-09 00:00:00,Long,66947.66,71950.77687652936,61944.54312347065,375.29979976636037,-28.04681690098153,-0.07473176622647236,-,61944.54312347065,2021-11-16 00:00:00,1373.6184885085154
2021-11-17 00:00:00,Long,60344.87,66756.3556962503,53933.3843037497,258.56980127748164,-26.607525767763104,-0.10290268096392857,-,54135.22109458026,2021-11-26 00:00:00,1346.5455370984528
2021-12-04 00:00:00,Short,49152.47,38875.75139246917,59429.188607530836,128.80772869924473,-7.1278946890195165,-0.055337476725970024,-,51872.44366464894,2021-12-27 00:00:00,1339.1857884977746
2021-12-28 00:00:00,Short,47543.74,40580.927458279686,54506.55254172031,182.8855812461732,26.783715769955492,0.14645066925152106,+,40580.927458279686,2022-01-08 00:00:00,1365.640310221487
2022-01-09 00:00:00,Short,41864.62,37487.45864571318,46241.781354286824,261.22871887330643,27.312806204429737,0.10455514356243581,+,37487.45864571318,2022-01-21 00:00:00,1392.4829047319447
2022-01-22 00:00:00,Short,35071.42,29832.90077117252,40309.939228827476,186.45098227731393,-25.823829996204562,-0.138501978808543,-,39928.88106962551,2022-02-04 00:00:00,1366.323462967641
2022-02-05 00:00:00,Short,41382.59,37604.537045697114,45160.64295430288,299.31821686603683,-27.32646925935282,-0.09129571044980227,-,45160.64295430288,2022-02-08 00:00:00,1338.4582209179293
2022-02-21 00:00:00,Short,37008.16,31457.916376527523,42558.403623472484,178.49261889536834,-21.649673231961625,-0.12129170027278594,-,41496.94265036731,2022-02-28 00:00:00,1316.4872609719562
2022-03-27 00:00:00,Long,46827.76,52098.86714566682,41556.65285433318,233.9096808173621,-13.095520830511564,-0.055985373434529265,-,44206.09036929749,2022-04-01 00:00:00,1302.9707027159734
2022-04-02 00:00:00,Long,45811.0,48793.40059330733,42828.59940669267,400.28419385423945,-26.059414054319465,-0.0651022809654303,-,42828.59940669267,2022-04-07 00:00:00,1276.1907771127164
